Gender,Age,Previous GPA,Past class failures,Study time per week,Attendance rate,Parental education level,Socioeconomic status,Motivation level,Self-discipline,Health status,Hours of sleep,Parental involvement,Peer support,Participation in extracurricular activities,Final grade (out of 100)
Female,20,1.9,3,2,91.0,1.0,Low,3,2,3,6,2,1,Yes,39.0
Male,16,1.4,5,1,86.0,0.0,Medium,1,1,1,7,1,2,No,27.0
Female,17,1.5,4,2,82.0,2.0,High,2,2,2,5,2,3,No,31.0
Male,18,1.7,3,3,88.0,1.0,Low,3,1,3,6,3,4,Yes,35.0
Female,19,1.6,4,2,94.0,0.0,Medium,1,2,1,7,4,5,No,37.0
Male,20,1.8,2,1,99.0,2.0,High,2,3,2,8,5,1,No,42.0
Female,16,1.9,3,2,92.0,1.0,Low,3,2,3,6,2,2,Yes,40.0
Male,17,1.3,5,1,87.0,0.0,Medium,1,1,1,7,1,3,No,26.0
Female,18,1.5,4,2,83.0,2.0,High,2,2,2,5,2,4,No,30.0
Male,19,1.7,3,3,89.0,1.0,Low,3,1,3,6,3,5,Yes,34.0
Female,20,1.6,4,2,95.0,0.0,Medium,1,2,1,7,4,1,No,38.0
Male,16,1.8,2,1,97.0,2.0,High,2,3,2,8,5,2,No,41.0
Female,17,1.9,3,2,90.0,1.0,Low,3,2,3,6,2,3,Yes,39.0
Male,18,1.4,5,3,84.0,0.0,Medium,1,1,1,7,1,4,No,29.0
Female,19,1.5,4,1,80.0,2.0,High,2,2,2,5,2,5,No,28.0
Male,20,1.7,3,2,87.0,1.0,Low,3,1,3,6,3,1,Yes,32.0
Female,16,1.6,4,3,94.0,0.0,Medium,1,2,1,7,4,2,No,36.0
Male,17,1.8,2,1,99.0,2.0,High,2,3,2,8,5,3,No,41.0
Female,18,1.9,3,2,92.0,1.0,Low,3,2,3,6,2,4,Yes,39.0
Male,19,1.3,5,1,88.0,0.0,Medium,1,1,1,7,1,5,No,27.0
Female,20,1.5,4,2,84.0,2.0,High,2,2,2,5,2,1,No,30.0
Male,16,1.7,3,3,90.0,1.0,Low,3,1,3,6,3,2,Yes,34.0
Female,17,1.6,4,2,96.0,0.0,Medium,1,2,1,7,4,3,No,37.0
Male,18,1.8,2,1,93.0,2.0,High,2,3,2,8,5,4,No,40.0
Female,19,1.9,3,2,89.0,1.0,Low,3,2,3,6,2,5,Yes,38.0
Male,20,1.4,5,3,85.0,0.0,Medium,1,1,1,7,1,1,No,28.0
Female,16,1.5,4,1,81.0,2.0,High,2,2,2,5,2,2,No,29.0
Male,17,1.7,3,2,87.0,1.0,Low,3,1,3,6,3,3,Yes,33.0
Female,18,1.6,4,3,93.0,0.0,Medium,1,2,1,7,4,4,No,36.0
Male,19,1.8,2,1,98.0,2.0,High,2,3,2,8,5,5,No,41.0
Female,20,1.9,3,2,91.0,1.0,Low,3,2,3,6,2,1,Yes,39.0
Male,16,1.4,5,1,86.0,0.0,Medium,1,1,1,7,1,2,No,27.0
Female,17,1.5,4,2,82.0,2.0,High,2,2,2,5,2,3,No,31.0
Male,18,1.7,3,3,88.0,1.0,Low,3,1,3,6,3,4,Yes,35.0
Female,19,1.6,4,2,94.0,0.0,Medium,1,2,1,7,4,5,No,37.0
Male,20,1.8,2,1,99.0,2.0,High,2,3,2,8,5,1,No,42.0
Female,16,1.9,3,2,92.0,1.0,Low,3,2,3,6,2,2,Yes,40.0
Male,17,1.3,5,1,87.0,0.0,Medium,1,1,1,7,1,3,No,26.0
Female,18,1.5,4,2,83.0,2.0,High,2,2,2,5,2,4,No,30.0
Male,19,1.7,3,3,89.0,1.0,Low,3,1,3,6,3,5,Yes,34.0
Female,20,1.6,4,2,95.0,0.0,Medium,1,2,1,7,4,1,No,38.0
Male,16,1.8,2,1,97.0,2.0,High,2,3,2,8,5,2,No,41.0
Female,17,1.9,3,2,90.0,1.0,Low,3,2,3,6,2,3,Yes,39.0
Male,18,1.4,5,3,84.0,0.0,Medium,1,1,1,7,1,4,No,29.0
Female,19,1.5,4,1,80.0,2.0,High,2,2,2,5,2,5,No,28.0
Male,20,1.7,3,2,87.0,1.0,Low,3,1,3,6,3,1,Yes,32.0
Female,16,1.6,4,3,94.0,0.0,Medium,1,2,1,7,4,2,No,36.0
Male,17,1.8,2,1,99.0,2.0,High,2,3,2,8,5,3,No,41.0
Female,18,1.9,3,2,92.0,1.0,Low,3,2,3,6,2,4,Yes,39.0
Male,19,1.3,5,1,88.0,0.0,Medium,1,1,1,7,1,5,No,27.0
Female,20,1.5,4,2,84.0,2.0,High,2,2,2,5,2,1,No,30.0
Male,16,1.7,3,3,90.0,1.0,Low,3,1,3,6,3,2,Yes,34.0
Female,17,1.6,4,2,96.0,0.0,Medium,1,2,1,7,4,3,No,37.0
Male,18,1.8,2,1,93.0,2.0,High,2,3,2,8,5,4,No,40.0
Female,19,1.9,3,2,89.0,1.0,Low,3,2,3,6,2,5,Yes,38.0
Male,20,1.4,5,3,85.0,0.0,Medium,1,1,1,7,1,1,No,28.0
Female,16,1.5,4,1,81.0,2.0,High,2,2,2,5,2,2,No,29.0
Male,17,1.7,3,2,87.0,1.0,Low,3,1,3,6,3,3,Yes,33.0
Female,18,1.6,4,3,93.0,0.0,Medium,1,2,1,7,4,4,No,36.0
Male,19,1.8,2,1,98.0,2.0,High,2,3,2,8,5,5,No,41.0
Female,20,1.9,3,2,91.0,1.0,Low,3,2,3,6,2,1,Yes,39.0
Male,16,1.4,5,1,86.0,0.0,Medium,1,1,1,7,1,2,No,27.0
Female,17,1.5,4,2,82.0,2.0,High,2,2,2,5,2,3,No,31.0
Male,18,1.7,3,3,88.0,1.0,Low,3,1,3,6,3,4,Yes,35.0
Female,19,1.6,4,2,94.0,0.0,Medium,1,2,1,7,4,5,No,37.0
Male,20,1.8,2,1,99.0,2.0,High,2,3,2,8,5,1,No,42.0
Female,16,1.9,3,2,92.0,1.0,Low,3,2,3,6,2,2,Yes,40.0
Male,17,3.2,0,10,98.0,4.0,High,5,5,5,8,5,5,Yes,65.0
Female,18,3.5,1,12,92.0,3.5,Medium,4,4,4,7,4,4,Yes,68.0
Male,16,3.0,1,8,85.0,3.0,Medium,3,3,3,6,3,3,No,62.0
Female,17,2.8,2,7,78.0,2.5,Low,3,2,3,7,2,2,No,59.0
Male,19,3.6,0,15,99.0,4.0,High,5,5,5,9,5,5,Yes,72.0
Female,18,3.1,1,11,95.0,3.5,Medium,4,4,4,8,4,4,Yes,66.0
Male,20,2.9,2,9,88.0,3.0,Medium,3,3,3,7,3,3,No,61.0
Female,16,3.3,0,13,97.0,4.0,High,5,5,5,8,5,5,Yes,70.0
Male,17,2.7,2,6,80.0,2.5,Low,2,2,2,6,2,2,No,55.0
Female,18,3.4,1,14,96.0,3.5,Medium,4,4,4,7,4,4,Yes,69.0
Male,19,3.0,1,10,90.0,3.0,Medium,3,3,3,8,3,3,No,63.0
Female,20,2.8,2,8,83.0,2.5,Low,3,2,3,7,2,2,No,58.0
Male,16,3.5,0,12,94.0,4.0,High,5,5,5,9,5,5,Yes,71.0
Female,17,3.1,1,11,91.0,3.5,Medium,4,4,4,8,4,4,Yes,67.0
Male,18,2.9,2,7,86.0,3.0,Medium,3,3,3,7,3,3,No,60.0
Female,19,3.2,1,13,98.0,4.0,High,5,5,5,8,5,5,Yes,73.0
Male,20,2.7,2,6,81.0,2.5,Low,2,2,2,6,2,2,No,56.0
Female,16,3.3,0,14,99.0,4.0,High,5,5,5,9,5,5,Yes,74.0
Male,17,3.0,1,9,87.0,3.0,Medium,3,3,3,7,3,3,No,64.0
Female,18,2.8,2,8,82.0,2.5,Low,3,2,3,7,2,2,No,57.0
Male,19,3.4,0,13,95.0,4.0,High,5,5,5,8,5,5,Yes,69.0
Female,20,3.1,1,12,93.0,3.5,Medium,4,4,4,8,4,4,Yes,68.0
Male,16,2.9,2,7,84.0,3.0,Medium,3,3,3,7,3,3,No,59.0
Female,17,3.5,0,15,100.0,4.0,High,5,5,5,9,5,5,Yes,75.0
Male,18,3.2,1,11,92.0,3.5,Medium,4,4,4,8,4,4,Yes,67.0
Female,19,2.7,2,6,79.0,2.5,Low,2,2,2,6,2,2,No,54.0
Male,20,3.3,0,14,98.0,4.0,High,5,5,5,9,5,5,Yes,73.0
Female,16,3.0,1,10,89.0,3.0,Medium,3,3,3,7,3,3,No,65.0
Male,17,2.8,2,8,83.0,2.5,Low,3,2,3,7,2,2,No,58.0
Female,18,3.4,0,13,97.0,4.0,High,5,5,5,8,5,5,Yes,72.0
Male,19,3.1,1,12,94.0,3.5,Medium,4,4,4,8,4,4,Yes,69.0
Female,20,2.9,2,9,86.0,3.0,Medium,3,3,3,7,3,3,No,62.0
Male,16,3.5,0,15,100.0,4.0,High,5,5,5,9,5,5,Yes,76.0
Female,17,3.2,1,11,93.0,3.5,Medium,4,4,4,8,4,4,Yes,68.0
Male,18,2.7,2,7,80.0,2.5,Low,2,2,2,6,2,2,No,55.0
Female,19,3.3,0,14,99.0,4.0,High,5,5,5,9,5,5,Yes,74.0
Male,20,3.0,1,10,88.0,3.0,Medium,3,3,3,7,3,3,No,66.0
Female,16,2.8,2,8,81.0,2.5,Low,3,2,3,7,2,2,No,56.0
Male,17,3.4,0,13,96.0,4.0,High,5,5,5,8,5,5,Yes,71.0
Female,18,3.1,1,12,95.0,3.5,Medium,4,4,4,8,4,4,Yes,67.0
Male,19,2.9,2,9,85.0,3.0,Medium,3,3,3,7,3,3,No,61.0
Female,20,3.5,0,15,100.0,4.0,High,5,5,5,9,5,5,Yes,77.0
Male,16,3.2,1,11,91.0,3.5,Medium,4,4,4,8,4,4,Yes,66.0
Female,17,2.7,2,6,78.0,2.5,Low,2,2,2,6,2,2,No,53.0
Male,18,3.3,0,14,98.0,4.0,High,5,5,5,9,5,5,Yes,74.0
Female,19,3.0,1,10,89.0,3.0,Medium,3,3,3,7,3,3,No,65.0
Male,20,2.8,2,8,82.0,2.5,Low,3,2,3,7,2,2,No,57.0
Female,16,3.4,0,13,97.0,4.0,High,5,5,5,8,5,5,Yes,73.0
Male,17,3.1,1,12,94.0,3.5,Medium,4,4,4,8,4,4,Yes,69.0
Female,18,2.9,2,9,87.0,3.0,Medium,3,3,3,7,3,3,No,62.0
Male,19,3.5,0,15,100.0,4.0,High,5,5,5,9,5,5,Yes,78.0
Female,20,3.2,1,11,92.0,3.5,Medium,4,4,4,8,4,4,Yes,67.0
Male,16,2.7,2,7,79.0,2.5,Low,2,2,2,6,2,2,No,54.0
Female,17,3.3,0,14,99.0,4.0,High,5,5,5,9,5,5,Yes,75.0
